"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/0e5beb6a-0759-468d-b43e-2103b3c40c76-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","60","lol_nemesis","40703220","3930","16213","10357","330932","17824","901394","true","false","English","lol_nemesis"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fc6f3c08-4007-4719-b9ca-7771de6e7488-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","61","Cellbit","40230615","2055","84409","19576","2039691","6359","1001681","true","false","Portuguese","Cellbit"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","62","Tfue","39684030","3930","45334","10097","10201423","-19208","1251654","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","63","alanzoka","39247500","2280","34778","17213","4682504","15474","944745","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hanryang1125-profile_image-58261d78af47d249-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","64","풍월량 (hanryang1125)","38949180","3000","18931","12983","541970","-2863","640668","true","false","Korean","풍월량 (hanryang1125)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e12862d-a8d0-4df2-81aa-e2241022dc98-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","65","Kamet0","38730300","4065","61998","9527","824898","6805","795320","true","false","French","Kamet0"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2860bc62-377d-40da-918b-470b2afe08e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","66","NOBRU","38661915","2070","69807","18677","3054143","35109","426931","true","false","Portuguese","NOBRU"
"https://static-cdn.jtvnw.net/jtv_user_pictures/823b1a32-eb4e-425a-b1e6-48913ed58f1b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","67","QuackityHQ","38009580","165","359531","230361","3086660","44676","432161","true","false","English","QuackityHQ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/42840f11-47ab-4c0c-bfb9-ccf2a78c9c68-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","68","LyonWGFLive","37534770","675","68477","55607","402587","11228","414778","true","false","Italian","LyonWGFLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/66e83125-195e-4431-bde8-89ac425a9038-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","69","Foolish__Gamers","36688680","2475","36160","14823","888096","54137","793176","true","false","English","Foolish__Gamers"
"https://static-cdn.jtvnw.net/jtv_user_pictures/zizaran-profile_image-d534b9791c469a48-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","70","Zizaran","35831415","3630","30289","9870","308490","6595","787944","true","false","English","Zizaran"
"https://static-cdn.jtvnw.net/jtv_user_pictures/93857b54-e791-4c09-a146-b0f6aa28ab35-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","71","IamCristinini","35524155","3510","23119","10120","1910141","67839","2042158","true","false","Spanish","IamCristinini"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bbd6a444-5f0e-48e6-8d51-1f0ceda51f83-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","72","LCS","34980345","2190","190012","15972","1501925","-1127","663432","true","false","English","LCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d41de3c-731d-41ae-b0e7-615ad74db8f3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","73","Symfuhny","34857465","2850","21245","12230","3167899","9842","626328","true","true","English","Symfuhny"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8366535e-9eef-407b-b872-efe3ac5a2cb0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","74","VALORANT","34181145","3195","33210","10698","650897","29836","1321994","true","false","English","VALORANT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cd921fcd-53fc-4b1d-be23-0787bc36b756-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","75","GMHikaru","34006830","2205","37519","15422","1192498","20338","2167584","true","false","English","GMHikaru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/folagorlives-profile_image-2456af9afdbefda3-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","76","FolagorLives","33134955","3180","16259","10419","1180684","10627","722007","true","false","Spanish","FolagorLives"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2a74b7da-4c2f-4a20-8a02-c7d77064c281-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","77","PENTA","32790660","3495","14323","9382","231630","3872","442691","true","true","English","PENTA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c5a2baa2-74ed-4b72-b047-8326572c9bfa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","78","한동숙 (handongsuk)","32732985","3300","20738","9919","412829","-2726","973024","true","false","Korean","한동숙 (handongsuk)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6342dd1b-3c2c-41dd-9d01-35c5c6660ef9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","79","ShivFPS","32257485","3810","16753","8466","736183","14877","719584","true","false","English","ShivFPS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/06053ff1-17a1-4ba8-8e8e-bda2071aa5af-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","80","AdmiralBahroo","32206800","2910","14108","11067","884139","-3739","242356","true","false","English","AdmiralBahroo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/476ee93d-66a6-4e57-b3a9-db1ceb168ad8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","81","EsfandTV","31740270","4935","15522","6431","755065","-348","728301","true","false","English","EsfandTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/21251632-ed1e-4743-8baf-74c7fd0f98bc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","82","its_iron","31716885","3780","13106","8390","356973","13203","355585","true","true","English","its_iron"
